time,latitude,longitude,depth,mag,magType,place,year,month
2004-04-22 14:16:07+00:00,-3.355,146.853,35.0,6.0,mwb,"153 km SSW of Lorengau, Papua New Guinea",2004,4
2004-04-22 10:11:12.660000+00:00,-17.587,167.888,10.0,6.0,mwc,"48 km WNW of Port-Vila, Vanuatu",2004,4
2004-04-16 21:57:05.410000+00:00,-5.214,102.718,44.5,6.0,mwb,"southern Sumatra, Indonesia",2004,4
2004-04-16 16:58:36.940000+00:00,-24.522,-175.879,10.0,6.0,mwb,south of Tonga,2004,4
2004-04-15 20:06:55.300000+00:00,-19.374,169.631,10.0,6.3,mwb,"41 km ENE of Isangel, Vanuatu",2004,4
2004-04-14 23:07:39.940000+00:00,71.067,-7.747,12.2,6.0,mwb,"38 km ENE of Olonkinbyen, Svalbard and Jan Mayen",2004,4
2004-04-14 01:54:09.220000+00:00,55.226,162.659,51.3,6.2,mwb,"112 km S of Ust’-Kamchatsk Staryy, Russia",2004,4
2004-04-11 18:06:12.480000+00:00,42.918,144.836,41.8,6.1,mwb,"38 km E of Kushiro, Japan",2004,4
2004-04-11 07:37:29.850000+00:00,-3.729,140.081,20.0,6.2,mwc,"139 km SSW of Abepura, Indonesia",2004,4
2004-04-08 04:57:50.480000+00:00,-36.256,-97.827,10.0,6.4,mwc,West Chile Rise,2004,4
2004-04-05 20:34:21.930000+00:00,-20.436,-173.936,8.0,6.2,mwb,"81 km SSE of Pangai, Tonga",2004,4
2004-04-03 23:02:00.870000+00:00,36.428,141.008,31.0,6.0,mwc,"37 km ESE of Hitachi, Japan",2004,4
2004-03-27 18:47:29.200000+00:00,33.954,89.179,8.0,6.0,mwb,western Xizang,2004,3
2004-03-18 20:04:24.830000+00:00,-23.759,-176.002,10.0,6.2,mwc,"289 km SSW of ‘Ohonua, Tonga",2004,3
2004-03-17 05:21:00.800000+00:00,34.589,23.326,24.5,6.1,mwb,"74 km WSW of Kastrí, Greece",2004,3
2004-03-14 16:30:42.320000+00:00,-17.267,-172.316,12.0,6.1,mwb,"214 km SE of Hihifo, Tonga",2004,3
2004-03-09 22:56:42.510000+00:00,-32.265,-178.358,18.4,6.2,mwc,south of the Kermadec Islands,2004,3
2004-03-08 23:39:11.340000+00:00,10.48,-43.919,10.0,6.0,mwb,northern Mid-Atlantic Ridge,2004,3
2004-03-07 11:08:01.340000+00:00,-32.381,-178.191,7.0,6.0,mwb,south of the Kermadec Islands,2004,3
2004-03-02 03:47:22.400000+00:00,11.61,-86.767,28.0,6.2,mwc,"33 km SW of Masachapa, Nicaragua",2004,3
2004-02-26 22:58:41.380000+00:00,-53.159,159.651,10.0,6.0,mwb,Macquarie Island region,2004,2
2004-02-26 20:32:21.850000+00:00,-18.171,66.419,10.0,6.3,mwc,Mauritius - Reunion region,2004,2
2004-02-24 02:27:46.230000+00:00,35.142,-3.997,0.0,6.4,mwb,"11 km SSW of Tirhanimîne, Morocco",2004,2
2004-02-23 16:04:49.440000+00:00,-14.74,-175.63,31.0,6.3,mwb,"171 km SSE of Mata-Utu, Wallis and Futuna",2004,2
2004-02-22 06:46:27.040000+00:00,-1.559,100.488,42.0,6.0,mwb,"69 km SSE of Padang, Indonesia",2004,2
2004-02-21 02:34:42.700000+00:00,-58.425,-14.963,10.0,6.6,mwb,east of the South Sandwich Islands,2004,2
2004-02-08 08:58:51.800000+00:00,-3.665,135.339,25.7,6.7,mwc,"38 km SSW of Nabire, Indonesia",2004,2
2004-02-07 02:42:35.210000+00:00,-4.003,135.023,10.0,7.3,mwb,"Near the south coast of Papua, Indonesia",2004,2
2004-02-05 21:05:02.840000+00:00,-3.615,135.538,16.6,7.0,mwc,"28 km S of Nabire, Indonesia",2004,2
2004-02-04 11:59:47.690000+00:00,8.358,-82.877,29.2,6.1,mwb,"2 km S of Finca Blanco, Panama",2004,2
2004-01-29 03:52:52.300000+00:00,-50.206,-114.78,10.0,6.1,mwb,southern East Pacific Rise,2004,1
2004-01-28 22:15:30.700000+00:00,-3.12,127.4,17.4,6.7,mwb,"107 km NW of Ambon, Indonesia",2004,1
2004-01-16 18:07:55.660000+00:00,7.641,-37.704,10.0,6.2,mwb,central Mid-Atlantic Ridge,2004,1
2004-01-15 07:26:53.010000+00:00,-3.528,151.064,10.0,6.2,mwb,"109 km SSE of Kavieng, Papua New Guinea",2004,1
2004-01-11 04:32:47.790000+00:00,-36.696,53.352,5.3,6.2,mwb,South Indian Ocean,2004,1
2004-01-09 22:35:31.190000+00:00,-6.072,149.401,57.7,6.3,mwc,"22 km NW of Kandrian, Papua New Guinea",2004,1
2004-01-03 16:34:28.050000+00:00,-22.438,169.919,10.0,6.1,mb,"232 km ESE of Tadine, New Caledonia",2004,1
2004-01-03 16:23:21.020000+00:00,-22.253,169.683,22.0,7.1,mwc,"202 km ESE of Tadine, New Caledonia",2004,1
2004-01-03 08:21:48.400000+00:00,-22.324,169.616,10.0,6.4,mwc,southeast of the Loyalty Islands,2004,1
2004-01-03 08:09:03.810000+00:00,-22.163,169.55,10.0,6.1,mwc,"185 km ESE of Tadine, New Caledonia",2004,1
2004-01-03 08:07:34.220000+00:00,-22.376,169.728,10.0,6.0,mwc,"211 km ESE of Tadine, New Caledonia",2004,1
2004-01-01 23:31:50.050000+00:00,17.488,-101.303,29.4,6.1,mwc,"6 km SW of Petatlán, Mexico",2004,1
2003-12-29 01:30:54.700000+00:00,42.423,144.613,33.0,6.1,mwc,"64 km SSE of Kushiro, Japan",2003,12
2003-12-27 22:55:01.280000+00:00,-21.648,169.766,10.0,6.3,mwc,"195 km E of Tadine, New Caledonia",2003,12
2003-12-27 22:38:01.880000+00:00,-21.672,169.835,10.0,6.7,mwb,"202 km E of Tadine, New Caledonia",2003,12
2003-12-27 16:00:59.450000+00:00,-22.015,169.766,10.0,7.3,mwc,"201 km ESE of Tadine, New Caledonia",2003,12
2003-12-27 04:55:25.460000+00:00,-22.107,169.35,10.0,6.1,mwc,"164 km ESE of Tadine, New Caledonia",2003,12
2003-12-26 21:26:04.100000+00:00,-22.273,169.314,10.0,6.8,mwc,"168 km ESE of Tadine, New Caledonia",2003,12
2003-12-26 01:56:52.440000+00:00,28.995,58.311,10.0,6.6,mwc,"13 km SSW of Bam, Iran",2003,12
2003-12-25 23:09:43.420000+00:00,-22.305,169.531,10.0,6.0,mwb,"190 km ESE of Tadine, New Caledonia",2003,12
2003-12-25 20:42:33.720000+00:00,-22.252,169.488,10.0,6.5,mwc,"183 km ESE of Tadine, New Caledonia",2003,12
2003-12-25 14:21:14.940000+00:00,-34.954,-178.249,34.6,6.0,mwb,south of the Kermadec Islands,2003,12
2003-12-25 07:11:11.590000+00:00,8.416,-82.824,33.0,6.5,mwb,"3 km SSE of Progreso, Panama",2003,12
2003-12-22 19:15:56.240000+00:00,35.7005,-121.1005,8.382,6.5,mw,"10 km NE of San Simeon, California",2003,12
2003-12-21 07:40:45.830000+00:00,-0.769,-20.601,10.0,6.6,mwc,central Mid-Atlantic Ridge,2003,12
2003-12-10 04:38:11.590000+00:00,23.039,121.362,10.0,6.8,mwb,"92 km E of Yujing, Taiwan",2003,12
2003-12-09 12:44:01.680000+00:00,51.334,-179.272,33.0,6.2,mwc,"192 km WSW of Adak, Alaska",2003,12
2003-12-05 21:26:09.480000+00:00,55.538,165.78,10.0,6.7,mwb,"220 km ESE of Ust’-Kamchatsk Staryy, Russia",2003,12
2003-12-01 01:38:31.960000+00:00,42.905,80.515,10.0,6.0,mwc,"106 km E of Kegen, Kazakhstan",2003,12
2003-11-25 20:19:46.290000+00:00,-5.581,150.88,35.0,6.6,mwb,"82 km E of Kimbe, Papua New Guinea",2003,11
2003-11-18 17:14:22.620000+00:00,12.025,125.416,35.0,6.5,mwb,"4 km NW of Can-Avid, Philippines",2003,11
2003-11-17 06:43:06.800000+00:00,51.146,178.65,33.0,7.8,mwc,"Rat Islands, Aleutian Islands, Alaska",2003,11
2003-11-14 04:28:33.300000+00:00,-16.737,172.331,10.0,6.1,mwc,Vanuatu region,2003,11
2003-11-13 02:49:02.210000+00:00,-54.213,143.824,10.0,6.0,mwb,west of Macquarie Island,2003,11
2003-11-12 00:29:45.350000+00:00,1.593,126.48,33.0,6.2,mwc,"134 km NW of Ternate, Indonesia",2003,11
2003-11-11 15:39:33.590000+00:00,-30.659,-179.376,33.0,6.1,mwc,Kermadec Islands region,2003,11
2003-11-11 13:44:53.280000+00:00,-30.616,-179.01,33.0,6.1,mwb,Kermadec Islands region,2003,11
2003-11-09 19:52:36.820000+00:00,-0.674,-19.689,10.0,6.6,mwc,central Mid-Atlantic Ridge,2003,11
2003-11-05 00:58:51.110000+00:00,4.973,-77.77,33.0,6.0,mwb,"44 km W of Pizarro, Colombia",2003,11
2003-11-02 05:32:15.720000+00:00,-45.19,166.535,10.0,6.4,mwb,"96 km WNW of Te Anau, New Zealand",2003,11
2003-10-31 01:06:28.280000+00:00,37.812,142.619,10.0,7.0,mwb,"133 km ESE of Ishinomaki, Japan",2003,10
2003-10-28 02:33:51.520000+00:00,-5.376,151.509,65.0,6.0,mwc,"141 km SW of Kokopo, Papua New Guinea",2003,10
2003-10-22 11:45:30.840000+00:00,-6.058,147.727,53.5,6.3,mwb,"56 km NNW of Finschhafen, Papua New Guinea",2003,10
2003-10-18 22:27:13.250000+00:00,0.444,126.103,33.0,6.4,mwc,"147 km WSW of Ternate, Indonesia",2003,10
2003-10-13 09:52:26.160000+00:00,-15.937,-178.426,10.0,6.0,mwc,"183 km S of Alo, Wallis and Futuna",2003,10
2003-10-09 22:19:13.850000+00:00,13.755,119.939,33.0,6.2,mwb,"18 km WSW of Tagbak, Philippines",2003,10
2003-10-08 09:06:55.340000+00:00,42.648,144.57,32.0,6.7,mwc,"39 km SSE of Kushiro, Japan",2003,10
2003-10-07 04:55:28.810000+00:00,-16.526,-170.192,10.0,6.2,mwb,"246 km SSE of Vaitogi, American Samoa",2003,10
2003-10-01 01:03:25.240000+00:00,50.211,87.721,10.0,6.7,mwb,"9 km S of Aktash, Russia",2003,10
2003-09-30 15:22:31.700000+00:00,-30.494,-177.18,33.0,6.0,mwc,"Kermadec Islands, New Zealand",2003,9
2003-09-30 14:08:37.740000+00:00,-30.437,-177.398,10.0,6.4,mwb,"Kermadec Islands, New Zealand",2003,9
2003-09-30 08:01:33.110000+00:00,-60.318,-33.401,10.0,6.0,mwc,Scotia Sea,2003,9
2003-09-29 02:36:53.140000+00:00,42.45,144.38,25.0,6.5,mwc,"58 km S of Kushiro, Japan",2003,9
2003-09-27 18:52:46.980000+00:00,50.091,87.765,10.0,6.4,mwb,"23 km S of Aktash, Russia",2003,9
2003-09-27 11:33:25.080000+00:00,50.038,87.813,16.0,7.3,mwb,"29 km S of Aktash, Russia",2003,9
2003-09-26 20:38:22.100000+00:00,41.988,144.576,33.0,6.0,mwb,"110 km S of Kushiro, Japan",2003,9
2003-09-25 21:08:00.030000+00:00,41.774,143.593,33.0,7.4,mwc,"119 km ESE of Shizunai-furukawach?, Japan",2003,9
2003-09-25 19:50:06.360000+00:00,41.815,143.91,27.0,8.16,mww,2003 Tokachi-Oki Earthquake,2003,9
2003-09-22 04:45:36.240000+00:00,19.777,-70.673,10.0,6.4,mwb,"2 km SE of Puerto Plata, Dominican Republic",2003,9
2003-09-21 23:15:12.110000+00:00,-1.007,-14.059,10.0,6.0,mwc,north of Ascension Island,2003,9
2003-09-21 18:16:13.410000+00:00,19.917,95.672,10.0,6.6,mwb,"16 km SE of Taungdwingyi, Myanmar",2003,9
2003-09-12 06:55:55.800000+00:00,-5.273,151.502,50.4,6.0,mwb,"133 km SW of Kokopo, Papua New Guinea",2003,9
2003-09-11 21:58:25.550000+00:00,-8.205,156.159,10.0,6.0,mwc,"76 km W of Gizo, Solomon Islands",2003,9
2003-09-07 13:19:20.450000+00:00,-22.472,172.123,33.0,6.4,mwc,southeast of the Loyalty Islands,2003,9
2003-09-06 02:08:13.810000+00:00,-4.623,-106.045,10.0,6.1,mwb,central East Pacific Rise,2003,9
2003-09-02 18:28:00.330000+00:00,-15.229,-173.223,10.0,6.4,mwb,"101 km NE of Hihifo, Tonga",2003,9
2003-08-28 04:48:19.880000+00:00,-49.816,-114.811,10.0,6.2,mwc,southern East Pacific Rise,2003,8
2003-08-21 12:12:49.790000+00:00,-45.104,167.144,28.0,7.2,mwc,"56 km NW of Te Anau, New Zealand",2003,8
2003-08-14 05:14:54.760000+00:00,39.16,20.605,10.0,6.3,mwc,"8 km S of Kanaláki, Greece",2003,8
2003-08-11 13:40:19.850000+00:00,-56.906,147.611,10.0,6.0,mwb,west of Macquarie Island,2003,8
2003-08-11 00:19:09.280000+00:00,1.142,128.152,10.0,6.0,mwb,"66 km SSE of Tobelo, Indonesia",2003,8
2003-08-04 04:37:20.130000+00:00,-60.532,-43.411,10.0,7.6,mwc,Scotia Sea,2003,8
2003-07-25 22:13:29.970000+00:00,38.415,140.996,6.0,6.1,mwc,"7 km NW of Matsushima, Japan",2003,7
2003-07-25 09:37:45.840000+00:00,-1.528,149.694,24.0,6.4,mwb,"168 km NW of Kavieng, Papua New Guinea",2003,7
2003-07-22 04:21:40.770000+00:00,-15.416,166.142,33.0,6.0,mwb,"108 km WSW of Port-Olry, Vanuatu",2003,7
2003-07-21 15:16:31.930000+00:00,25.975,101.29,10.0,6.0,mwb,"75 km SSW of Dadukou, China",2003,7
2003-07-17 19:57:13.770000+00:00,18.507,-107.129,10.0,6.0,mwc,"241 km SW of La Cruz de Loreto, Mexico",2003,7
2003-07-15 20:27:50.530000+00:00,-2.598,68.382,10.0,7.6,mwc,Carlsberg Ridge,2003,7
2003-07-15 18:46:38.120000+00:00,-3.828,152.174,33.0,6.5,mwb,"41 km N of Rabaul, Papua New Guinea",2003,7
2003-07-04 00:33:50.040000+00:00,-5.473,151.691,10.0,6.1,mwc,"140 km SSW of Kokopo, Papua New Guinea",2003,7
2003-07-03 06:21:50.370000+00:00,-21.278,-174.522,10.0,6.0,mwc,"44 km E of ‘Ohonua, Tonga",2003,7
2003-07-01 17:00:22.820000+00:00,12.803,124.898,33.0,6.0,mwc,"22 km NW of Cabodiongan, Philippines",2003,7
2003-06-28 15:29:42.260000+00:00,-3.325,146.148,10.0,6.3,mwc,"189 km SW of Lorengau, Papua New Guinea",2003,6
2003-06-26 14:11:44.590000+00:00,12.253,123.85,10.0,6.0,mwb,"4 km ENE of Miaga, Philippines",2003,6
2003-06-23 12:12:34.470000+00:00,51.439,176.783,20.0,6.9,mwc,"291 km SE of Attu Station, Alaska",2003,6
2003-06-20 13:30:41.640000+00:00,-30.608,-71.637,33.0,6.8,mwc,"42 km W of Ovalle, Chile",2003,6
2003-06-15 19:24:33.150000+00:00,51.552,176.923,20.0,6.5,mwb,"293 km ESE of Attu Station, Alaska",2003,6
2003-06-10 08:40:30.830000+00:00,23.52,121.628,44.5,6.0,mwc,"50 km S of Hualien City, Taiwan",2003,6
2003-06-07 00:32:45.570000+00:00,-5.095,152.502,33.0,6.6,mwc,"87 km SSE of Kokopo, Papua New Guinea",2003,6
2003-06-03 23:58:02.740000+00:00,-17.36,-72.807,33.0,6.0,mwb,"81 km SSW of Quilca, Peru",2003,6
2003-05-28 16:15:18.940000+00:00,-17.646,66.116,10.0,6.2,mwb,Mauritius - Reunion region,2003,5
2003-05-26 19:23:27.940000+00:00,2.354,128.855,31.0,7.0,mwc,"116 km NE of Tobelo, Indonesia",2003,5
2003-05-26 09:24:33.400000+00:00,38.849,141.568,68.0,7.0,mwb,"27 km SSW of ?funato, Japan",2003,5
2003-05-21 18:44:20.100000+00:00,36.964,3.634,12.0,6.8,mwc,"25 km WNW of Dellys, Algeria",2003,5
2003-05-19 16:27:10.200000+00:00,17.546,-105.473,10.0,6.1,mwb,"201 km SSW of Barra de Navidad, Mexico",2003,5
2003-05-14 06:03:35.860000+00:00,18.266,-58.633,41.5,6.7,mwb,North Atlantic Ocean,2003,5
2003-05-13 21:21:14.050000+00:00,-17.287,167.744,33.0,6.3,mwb,"78 km NW of Port-Vila, Vanuatu",2003,5
2003-05-11 17:51:35.140000+00:00,-0.988,126.938,30.2,6.1,mwc,"202 km SSW of Ternate, Indonesia",2003,5
2003-05-09 20:26:15.980000+00:00,-48.209,32.272,10.0,6.3,mwc,Prince Edward Islands region,2003,5
2003-05-05 23:04:45.670000+00:00,3.715,127.954,56.0,6.2,mwb,"219 km N of Tobelo, Indonesia",2003,5
2003-05-04 20:08:46.480000+00:00,-30.587,-178.29,45.6,6.4,mwb,"Kermadec Islands, New Zealand",2003,5
2003-05-04 14:54:00.320000+00:00,-11.287,166.314,33.0,6.0,mwc,"83 km SE of Lata, Solomon Islands",2003,5
2003-05-04 13:15:18.660000+00:00,-30.531,-178.232,62.4,6.7,mwb,"Kermadec Islands, New Zealand",2003,5
2003-05-03 05:03:03.340000+00:00,-15.143,-173.747,33.0,6.2,mwb,"89 km N of Hihifo, Tonga",2003,5
2003-05-01 00:27:04.700000+00:00,39.007,40.464,10.0,6.4,mwb,"13 km N of Bingöl, Turkey",2003,5
2003-04-29 13:53:17.300000+00:00,43.706,147.805,62.5,6.0,mwb,"87 km E of Shikotan, Russia",2003,4
2003-04-24 10:56:21.980000+00:00,48.764,154.991,43.8,6.1,mwc,"227 km SSW of Severo-Kuril’sk, Russia",2003,4
2003-04-17 14:50:48.580000+00:00,-54.624,1.432,10.0,6.5,mwb,Bouvet Island region,2003,4
2003-04-17 00:48:38.580000+00:00,37.529,96.476,14.0,6.4,mwc,"278 km SSW of Laojunmiao, China",2003,4
2003-04-11 06:12:54.580000+00:00,7.033,-82.353,10.0,6.2,mwb,"124 km SSE of Punta de Burica, Panama",2003,4
2003-04-02 03:43:11.580000+00:00,35.28,-35.729,10.0,6.3,mwc,northern Mid-Atlantic Ridge,2003,4
2003-03-31 01:06:53.050000+00:00,-6.183,151.429,46.8,6.2,mwc,"159 km ESE of Kimbe, Papua New Guinea",2003,3
2003-03-30 18:13:34.090000+00:00,-3.169,127.542,33.0,6.2,mwb,"92 km NW of Ambon, Indonesia",2003,3
2003-03-28 17:31:47.770000+00:00,-15.324,-173.508,41.2,6.2,mwc,"76 km NNE of Hihifo, Tonga",2003,3
2003-03-25 02:53:25.030000+00:00,-8.294,120.743,33.0,6.5,mwc,"46 km NE of Ruteng, Indonesia",2003,3
2003-03-19 00:03:42.920000+00:00,-9.388,156.587,33.5,6.2,mwb,"144 km S of Gizo, Solomon Islands",2003,3
2003-03-17 18:55:47.880000+00:00,51.295,177.971,33.0,6.2,mwc,"Rat Islands, Aleutian Islands, Alaska",2003,3
2003-03-17 16:36:17.310000+00:00,51.272,177.978,33.0,7.1,mwb,"Rat Islands, Aleutian Islands, Alaska",2003,3
2003-03-15 19:41:28.700000+00:00,52.249,160.387,30.2,6.1,mwb,"147 km SE of Petropavlovsk-Kamchatsky, Russia",2003,3
2003-03-14 07:06:13.310000+00:00,-0.406,132.951,33.0,6.3,mwb,"133 km WNW of Manokwari, Indonesia",2003,3
2003-03-12 23:41:32.920000+00:00,26.556,-110.587,10.0,6.4,mwb,"87 km SW of Paredón Colorado, Mexico",2003,3
2003-03-11 07:27:32.650000+00:00,-4.694,153.238,40.2,6.8,mwc,"114 km ESE of Kokopo, Papua New Guinea",2003,3
2003-03-09 10:36:23.030000+00:00,-6.82,130.985,45.9,6.0,mwc,"235 km SW of Tual, Indonesia",2003,3
2003-03-02 16:42:56.330000+00:00,-36.958,-20.879,10.0,6.2,mwb,southern Mid-Atlantic Ridge,2003,3
2003-03-01 06:12:47.400000+00:00,-1.699,134.313,28.1,6.0,mwb,"96 km SSE of Manokwari, Indonesia",2003,3
2003-02-24 02:03:41.450000+00:00,39.61,77.23,11.0,6.3,mwc,"107 km E of Kashgar, China",2003,2
2003-02-19 03:32:36.360000+00:00,53.645,-164.643,19.0,6.6,mwc,"92 km SE of Akutan, Alaska",2003,2
2003-02-15 11:01:59.860000+00:00,12.168,124.079,10.0,6.3,mwc,"11 km SSW of San Vicente, Philippines",2003,2
2003-02-12 22:33:30.830000+00:00,-3.652,144.242,10.0,6.2,mwc,"49 km NNE of Angoram, Papua New Guinea",2003,2
2003-02-10 04:49:31.120000+00:00,-6.011,149.792,33.0,6.3,mwc,"34 km NE of Kandrian, Papua New Guinea",2003,2
2003-01-27 17:56:25.830000+00:00,-46.048,35.057,10.0,6.4,mwc,Prince Edward Islands region,2003,1
2003-01-27 05:26:23.040000+00:00,39.5,39.878,10.0,6.1,mwc,"2 km NW of Pulumer, Turkey",2003,1
2003-01-22 02:06:34.610000+00:00,18.77,-104.104,24.0,7.6,mwb,"16 km SSW of Cuyutlán, Mexico",2003,1
2003-01-21 02:46:47.740000+00:00,13.626,-90.774,24.0,6.5,mwc,"33 km S of Puerto San José, Guatemala",2003,1
2003-01-20 08:43:06.070000+00:00,-10.491,160.77,33.0,7.3,mwc,"126 km W of Kirakira, Solomon Islands",2003,1
2003-01-16 00:53:15.720000+00:00,44.284,-129.024,10.0,6.3,mwb,off the coast of Oregon,2003,1
2003-01-09 02:50:45.790000+00:00,-19.664,-176.295,10.0,6.0,mwc,"199 km NW of Nuku‘alofa, Tonga",2003,1
2003-01-06 23:43:50.840000+00:00,15.651,119.658,10.0,6.0,mwb,"25 km WSW of Bolitoc, Philippines",2003,1
2002-12-30 04:49:08.690000+00:00,7.471,123.407,10.0,6.3,mwc,"0 km NNW of Tabina, Philippines",2002,12
2002-12-23 13:46:11.360000+00:00,16.957,-85.578,33.0,6.0,mwb,"63 km NNE of Savannah Bight, Honduras",2002,12
2002-12-20 14:14:42.050000+00:00,-3.076,147.943,33.0,6.3,mwc,"137 km SSE of Lorengau, Papua New Guinea",2002,12
2002-12-18 14:12:21.750000+00:00,-57.092,-24.981,10.0,6.1,mwc,South Sandwich Islands region,2002,12
2002-12-17 04:32:53.070000+00:00,-56.952,-24.825,10.0,6.2,mwc,South Sandwich Islands region,2002,12
2002-12-12 08:30:42.770000+00:00,-4.786,153.275,34.0,6.7,mwb,"New Ireland region, Papua New Guinea",2002,12
2002-12-11 03:49:40.190000+00:00,-3.81,135.123,10.0,6.3,mwb,"65 km SW of Nabire, Indonesia",2002,12
2002-12-10 01:28:33.670000+00:00,-50.028,-114.121,10.0,6.0,mwb,southern East Pacific Rise,2002,12
2002-11-26 00:48:15.040000+00:00,51.465,-173.537,20.6,6.1,mwc,"93 km SSE of Atka, Alaska",2002,11
2002-11-20 21:32:30.810000+00:00,35.414,74.515,33.0,6.3,mwc,"58 km SSE of Gilgit, Pakistan",2002,11
2002-11-15 19:58:31.780000+00:00,-56.051,-36.404,10.0,6.6,mwc,South Georgia Island region,2002,11
2002-11-09 00:14:18.080000+00:00,13.743,-91.187,33.0,6.0,mwc,"40 km SSW of La Gomera, Guatemala",2002,11
2002-11-07 15:14:06.760000+00:00,51.197,179.334,33.0,6.6,mwc,"289 km WSW of Adak, Alaska",2002,11
2002-11-03 22:12:41.518000+00:00,63.5141,-147.4529,4.2,7.9,mw,"2002 Denali Fault, Alaska Earthquake",2002,11
2002-11-03 03:37:42.070000+00:00,38.886,141.977,39.0,6.4,mwc,"30 km SE of ?funato, Japan",2002,11
2002-11-02 09:46:46.700000+00:00,2.954,96.394,27.0,6.3,mwc,"52 km N of Sinabang, Indonesia",2002,11
2002-11-02 01:26:10.700000+00:00,2.824,96.085,30.0,7.4,mwb,"50 km NW of Sinabang, Indonesia",2002,11
2002-10-31 01:35:16.670000+00:00,-3.441,148.638,10.0,6.1,mwc,"217 km SE of Lorengau, Papua New Guinea",2002,10
2002-10-24 06:08:37.980000+00:00,-1.884,29.004,11.0,6.2,mwc,"34 km SW of Goma, Democratic Republic of the Congo",2002,10
2002-10-23 11:27:19.433000+00:00,63.5144,-147.9116,4.2,6.6,mw,"53 km ENE of Cantwell, Alaska",2002,10
2002-10-19 12:09:05.380000+00:00,44.297,149.96,33.0,6.3,mwc,"194 km ESE of Kuril’sk, Russia",2002,10
2002-10-19 00:43:56.430000+00:00,-3.667,140.312,33.0,6.0,mwc,"123 km SSW of Abepura, Indonesia",2002,10
2002-10-18 11:16:48.310000+00:00,-57.185,-142.751,10.0,6.1,mwc,Pacific-Antarctic Ridge,2002,10
2002-10-17 17:52:44.190000+00:00,-3.597,140.226,33.0,6.3,mwc,"119 km SSW of Abepura, Indonesia",2002,10
2002-10-16 14:13:12.740000+00:00,-15.676,-173.048,33.0,6.0,mwb,Tonga,2002,10
2002-10-14 14:12:43.750000+00:00,41.174,142.249,61.4,6.1,mwc,"87 km E of Mutsu, Japan",2002,10
2002-10-13 20:55:07.460000+00:00,-14.596,-175.416,10.0,6.1,mwb,"166 km SSE of Mata-Utu, Wallis and Futuna",2002,10
2002-10-12 23:43:12.850000+00:00,15.096,118.504,33.0,6.1,mwb,"155 km WSW of Palauig, Philippines",2002,10
2002-10-10 21:19:58.510000+00:00,-1.478,134.111,10.0,6.0,mwc,"68 km S of Manokwari, Indonesia",2002,10
2002-10-10 12:29:35.180000+00:00,-1.401,133.934,10.0,6.0,mb,"61 km SSW of Manokwari, Indonesia",2002,10
2002-10-10 12:28:25.800000+00:00,-1.511,133.973,10.0,6.7,ms,"72 km S of Manokwari, Indonesia",2002,10
2002-10-10 10:50:20.570000+00:00,-1.757,134.297,10.0,7.6,mwc,"102 km SSE of Manokwari, Indonesia",2002,10
2002-10-08 01:23:58.800000+00:00,-42.039,88.379,10.0,6.0,mwb,southeast Indian Ridge,2002,10
2002-10-06 15:46:33.010000+00:00,-8.197,118.341,10.0,6.3,mwc,"39 km NNW of Dompu, Indonesia",2002,10
2002-10-03 16:08:29.620000+00:00,23.324,-108.53,10.0,6.5,mwc,"111 km ESE of La Rivera, Mexico",2002,10
2002-09-24 23:01:28.670000+00:00,-10.65,161.21,19.0,6.3,mwc,"80 km WSW of Kirakira, Solomon Islands",2002,9
2002-09-24 22:54:21.480000+00:00,-10.565,161.11,10.0,6.3,mwc,"89 km W of Kirakira, Solomon Islands",2002,9
2002-09-24 04:13:11.630000+00:00,-10.535,161.2,10.0,6.1,mwc,"79 km W of Kirakira, Solomon Islands",2002,9
2002-09-20 15:43:35.460000+00:00,-1.68,134.234,10.0,6.4,mwc,"92 km SSE of Manokwari, Indonesia",2002,9
2002-09-20 13:33:41.620000+00:00,-1.743,134.013,10.0,6.0,mwc,"97 km S of Manokwari, Indonesia",2002,9
2002-09-17 11:20:23.390000+00:00,-3.284,142.769,10.0,6.0,mwc,"49 km ESE of Aitape, Papua New Guinea",2002,9
2002-09-16 13:23:00.990000+00:00,-3.313,142.679,10.0,6.3,mwb,"41 km ESE of Aitape, Papua New Guinea",2002,9
2002-09-13 22:28:29.460000+00:00,13.036,93.068,21.0,6.5,mwc,"152 km NNE of Bamboo Flat, India",2002,9
2002-09-08 18:44:23.710000+00:00,-3.302,142.945,13.0,7.6,mwc,"68 km ESE of Aitape, Papua New Guinea",2002,9
2002-09-06 01:21:28.600000+00:00,38.381,13.701,5.0,6.0,mwc,"34 km NNE of Santa Flavia, Italy",2002,9
2002-09-01 17:14:59.890000+00:00,14.284,51.945,10.0,6.0,mwc,"214 km S of Al Ghayz?ah, Yemen",2002,9
2002-08-24 18:40:53.440000+00:00,43.11,146.118,42.6,6.1,mwc,"50 km ESE of Nemuro, Japan",2002,8
2002-08-20 10:59:32.020000+00:00,30.986,141.966,9.0,6.3,mwb,"Izu Islands, Japan region",2002,8
2002-08-15 05:30:26.230000+00:00,-1.196,121.333,10.0,6.2,mwc,"68 km ENE of Poso, Indonesia",2002,8
2002-08-14 13:57:52.110000+00:00,14.101,146.199,30.0,6.5,mwc,"114 km SSE of San Jose Village, Northern Mariana Islands",2002,8
2002-08-14 13:12:39.880000+00:00,7.831,136.88,10.0,6.3,mwb,"231 km SW of Colonia, Micronesia",2002,8
